WHERE	SUB	KIND	Transliteration	Transcreation	Machine translated	Confused	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Energy	Info		info	256184	"Your hunger and energy level.

Energy decreases over time and using map transitions with Energy Cost.

Energy increases with certain consumables such as food.

Energy [0] -> Starvation (Condition)"	"Votre niveau de faim et d'énergie.

L'énergie diminue avec le temps et lors des transitions entre les cartes qui impliquent un coût en énergie.

L'énergie augmente grâce à certains consommables, comme la nourriture.

Énergie [0] -> Famine (État)"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Energy	Info		type	256184	Vital	Essentiel	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Hydration	Info		title	1778216863	Hydration	Hydratation	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Hydration	Info		info	1778216863	"Your thirst and hydration level.

Hydration decreases over time and using map transitions with Hydration Cost. 

Certain dry or salty consumables may also decrease Hydration.

Hydration increases with certain consumables such as drinks.

Hydration [0] -> Dehydration (Condition)"	"Votre soif et votre niveau d'hydratation.

L'hydratation diminue avec le temps et lors des transitions de carte impliquant un coût d'hydratation.

Certains consommables secs ou salés peuvent également réduire l'hydratation.

L'hydratation augmente grâce à certains consommables, tels que les boissons.

Hydratation [0] -> Déshydratation (état)"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Hydration	Info		type	1778216863	Vital	Essentiel	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Mental	Info		title	1524485513	Mental	Psychologique	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Mental	Info		info	1524485513	"Your happiness and sanity level.

Mental decreases over time and with nasty consumables. Any active medical condition makes the decrease speed 2x.

Mental increases with comforting items such as snacks, warm meals and vices like alcohol or nicotine products.

Mental [0] -> Insanity (Condition)"	"Votre niveau de bonheur et de santé mentale.

La santé mentale diminue avec le temps et sous l'effet de consommables nocifs. Toute affection médicale active double la vitesse de cette diminution.

La santé mentale augmente grâce à des objets réconfortants tels que des collations, des repas chauds et des produits tels que l'alcool ou la nicotine.

Santé mentale [0] -> Folie (Affection)"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Mental	Info		type	1524485513	Vital	Essentiel	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Temperature	Info		title	500385079	Body Temp	Température corporelle	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Temperature	Info		info	500385079	"Your warmth and body temperature level.

Body Temp decreases over time in Winter. Decrease speed can be reduced by staying indoors or by equipping clothing items with a positive insulation stat.

Body Temp increases in Shelter or by staying around heat sources like fires. Certain heat-related items such as Heatpacks or Space Blankets will also increase Body Temp.

Body Temp [0] -> Frostbite (Condition)"	"Votre chaleur corporelle et votre température corporelle.

La température corporelle diminue progressivement en hiver. Vous pouvez ralentir cette baisse en restant à l'intérieur ou en portant des vêtements dotés d'un indice d'isolation positif.

La température corporelle augmente dans un abri ou en restant près de sources de chaleur telles que des feux. Certains objets chauffants, comme les coussins chauffants ou les couvertures de survie, permettent également d'augmenter la température corporelle.

Température corporelle [0] -> Gelures (état)"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Temperature	Info		type	500385079	Vital	Essentiel	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Cat	Info		title	2119249152	Cat	Chat	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Cat	Info		info	2119249152	"Grandma's cat health level.

Cat health activates if you decide to rescue the Cat and bring her to your shelter.

Cat health decreases over time.

Cat health increases when you feed the cat with consumables such as Cat Food or Canned Tuna.

Cat [0] -> Cat dies"	"Niveau de santé du chat de grand-mère.

La santé du chat s'affiche si vous décidez de le sauver et de l'amener à votre refuge.

La santé du chat diminue avec le temps.

La santé du chat augmente lorsque vous le nourrissez avec des consommables tels que de la nourriture pour chat ou du thon en conserve.

Chat [0] -> Le chat meurt"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Vitals/Elements/Cat	Info		type	2119249152	Vital	Essentiel	
Inventory	Stats	String	0	0	1	0	0	substr	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Overweight	Info		title	1472180750	Overweight	Surpoids	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Overweight	Info		info	1472180750	"A condition where you are carrying too much weight and movement becomes unsustainable.

Causes:
- Inventory Weight > Carry Capacity

Symptoms
- All stamina consumption [+50%]
- All stamina regeneration [Blocked]
- Movement speed [-50%]
- Jump height [-50%]

Cures:
- Inventory Weight < Carry Capacity"	"État dans lequel vous portez un poids trop important et où il devient impossible de se déplacer.

Causes :
- Poids de l'inventaire > Capacité de charge

Symptômes :
- Consommation d'endurance [+50 %]
- Régénération d'endurance [Bloquée]
- Vitesse de déplacement [-50 %]
- Hauteur de saut [-50 %]

Remèdes :
- Poids de l'inventaire < Capacité de charge"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Overweight	Info		type	1472180750	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Starvation	Info		title	1549426522	Starvation	La famine	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Starvation	Info		info	1549426522	"A condition where you have a lack of calories and essential nutrients.

Causes:
- Energy [0]

Symptoms:
- Health [-1 unit / 10 sec]
- Stamina consumption [+50%]
- Stamina regeneration [-50%]

Cures:
- Consumables"	"État caractérisé par un manque de calories et de nutriments essentiels.

Causes :
- Énergie [0]

Symptômes :
- Santé [-1 point / 10 sec]
- Consommation d'endurance [+50 %]
- Régénération d'endurance [-50 %]

Remèdes :
- Consommables"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Starvation	Info		type	1549426522	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Dehydration	Info		title	986386791	Dehydration	Déshydratation	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Dehydration	Info		info	986386791	"A condition where your body doesn't have enough fluids to function normally.

Causes:
- Hydration [0]

Symptoms:
- Health [-1 unit / 10 sec]
- All stamina consumption [+50%]
- All stamina regeneration [-50%]

Cures:
- Consumables"	"État dans lequel votre corps ne dispose pas de suffisamment de liquide pour fonctionner normalement.

Causes :
- Hydratation [0]

Symptômes :
- Santé [-1 point / 10 sec]
- Consommation d'endurance [+50 %]
- Régénération d'endurance [-50 %]

Remèdes :
- Consommables"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Dehydration	Info		type	986386791	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Bleeding	Info		title	1768354194	Bleeding	Saignement	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Bleeding	Info		info	1768354194	"A condion where you have a minor bleeding from small cuts or scrapes.

Causes: 
- Weapon damage
- Explosion damage
- Fall damage
- Razor wire

Symptoms:
- Health [-1 unit / 5 sec]

Cures: 
- Bandage
- Tourniquet
- Medkit
- IFAK / AFAK"	"État caractérisé par un saignement léger résultant de petites coupures ou éraflures.

Causes : 
- Blessures par arme
- Blessures dues à une explosion
- Blessures dues à une chute
- Fil barbelé

Symptômes :
- Santé [-1 point / 5 sec]

Traitements : 
- Bandage
- Garrot
- Trousse de secours
- IFAK / AFAK"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Bleeding	Info		type	1768354194	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Fracture	Info		title	139365606	Fracture	Fracture	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Fracture	Info		info	139365606	"A condition where you have a partial or complete break in the bone.

Causes: 
- Weapon damage
- Explosion damage
- Fall damage

Symptoms:
- Health [-1 unit / 5 sec]
- Movement speed [-50%]
- Jump height [-50%]

Cures: 
- Splint
- Medkit
- IFAK / AFAK"	"Affection caractérisée par une fracture partielle ou complète de l'os.

Causes : 
- Blessures par arme
- Blessures dues à une explosion
- Blessures dues à une chute

Symptômes :
- Santé [-1 point / 5 sec]
- Vitesse de déplacement [-50 %]
- Hauteur de saut [-50 %]

Traitements : 
- Attelle
- Trousse de secours
- IFAK / AFAK"	
Inventory	Stats	String	0	0	1	0	0	substr									Explosion	Explosion	
Inventory	Stats	String	0	0	1	0	0	substr									Fall	Automne	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Fracture	Info		type	139365606	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Burn	Info		title	275854551	Burn	Brûler	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Burn	Info		info	275854551	"A condition where you have a tissue damage from intense heat or high-voltage electric current.

Causes:
- Fire damage
- Electrical damage

Symptoms:
- Health [-1 unit / 5 sec]

Cures:
- Balm
- Lotion
- Medkit
- IFAK / AFAK"	"Affection caractérisée par des lésions tissulaires causées par une chaleur intense ou un courant électrique à haute tension.

Causes :
- Brûlures
- Électrocution

Symptômes :
- Santé [-1 point / 5 s]

Traitements :
- Baume
- Lotion
- Trousse de secours
- IFAK / AFAK"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Burn	Info		type	275854551	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Frostbite	Info		title	24250462	Frostbite	Gelures	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Frostbite	Info		info	24250462	"A condition where you have hypothermia or body part freezes from cold exposure.

Causes: 
- Body temperature [0]

Symptoms:
- Health [-1 unit / 5 sec]

Cures:
- Fire sources
- Sleeping Bag
- Thermal Blanket"	"État caractérisé par une hypothermie ou par le gel d'une partie du corps suite à une exposition au froid.

Causes : 
- Température corporelle [0]

Symptômes :
- Santé [-1 point / 5 sec]

Remèdes :
- Sources de chaleur
- Sac de couchage
- Couverture thermique"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Frostbite	Info		type	24250462	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Insanity	Info		title	1233339607	Insanity	Folie	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Insanity	Info		info	1233339607	"A condition where your sanity breaks and you start having dark thoughts.

Causes: 
- Mental [0]

Symptoms:
- Health [-1 unit / 10 sec]

Cures:
- Consumables
- Sleeping
- Fire sources
- Instruments"	"État dans lequel vous perdez la raison et commencez à avoir des pensées sombres.

Causes : 
- Mental [0]

Symptômes :
- Santé [-1 point / 10 sec]

Remèdes :
- Consommables
- Sommeil
- Sources de feu
- Instruments"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Insanity	Info		type	1233339607	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Poisoning	Info		title	379297031	Poisoning	Empoisonnement	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Poisoning	Info		info	379297031	"A condition where toxic substance entered your digestion or lungs.

Causes:
- Chemical damage
- Toxic consumables

Symptoms:
- Health [-1 unit / 2 sec]

Cures:
- Medkit
- AFAK"	"État dans lequel une substance toxique a pénétré dans votre système digestif ou vos poumons.

Causes :
- Dommages chimiques
- Produits de consommation toxiques

Symptômes :
- Santé [-1 point / 2 sec]

Traitements :
- Trousse de secours
- AFAK"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Poisoning	Info		type	379297031	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Rupture	Info		title	71304217	Rupture	Rupture	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Rupture	Info		info	71304217	"A critical condition where you have a catastrofal bleeding or major internal wound.

Causes: 
- Weapon damage
- Explosion damage

Symptoms:
- Health [-1 unit / 1 sec]

Cures:
- Medkit
- IFAK / AFAK"	"État critique caractérisé par une hémorragie catastrophique ou une blessure interne grave.

Causes : 
- Dégâts causés par une arme
- Dégâts causés par une explosion

Symptômes :
- Santé [-1 point / seconde]

Traitements :
- Trousse de secours
- IFAK / AFAK"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Rupture	Info		type	71304217	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Headshot	Info		title	1309688651	Headshot	Portrait	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Headshot	Info		info	1309688651	"A critical condition where you have a major head related wound.

Causes: 
- Weapon damage

Symptoms:
- Health [-1 unit / 1 sec]

Cures:
- Medkit
- IFAK / AFAK"	"État critique caractérisé par une blessure grave à la tête.

Causes : 
- Blessure par arme

Symptômes :
- Santé [-1 point / seconde]

Traitements :
- Trousse de secours
- IFAK / AFAK"	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Medical/Elements/Headshot	Info		type	1309688651	Medical Condition	Problème de santé	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Day	Info		title	1507600508	Day	Jour	
Inventory	Stats	String	0	0	1	0	0	substr									Day	Jour	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Day	Info		info	1507600508	"Number of Days survived.

New day begins at 00:00 midnight and certain amount of days will unlock new game events.

Upcoming events can be displayed by using the Events tool."	"Nombre de jours de survie.

Une nouvelle journée commence à minuit (00 h 00) et, au bout d'un certain nombre de jours, de nouveaux événements de jeu se débloquent.

Vous pouvez consulter les événements à venir à l'aide de l'outil « Événements »."	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Day	Info		type	1507600508	Progression Stat	Statistiques de progression	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Shelters	Info		title	821447952	Shelters	Refuges	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Shelters	Info		info	821447952	"Number of Shelters unlocked.

Shelters are safe zones for saving your progression and loot. Game world has multiple shelters and these vary in terms of theme, size and customizability.

New game starts with two unlocked Shelters called Cabin and Tent.

Additional Shelters can be unlocked with keys which you acquire by completing Tasks from different Traders."	"Nombre d'abris débloqués.

Les abris sont des zones sûres où vous pouvez sauvegarder votre progression et votre butin. Le monde du jeu comporte plusieurs abris, qui varient en termes de thème, de taille et de possibilités de personnalisation.

Une nouvelle partie commence avec deux abris débloqués, appelés « Cabane » et « Tente ».

D'autres abris peuvent être débloqués à l'aide de clés que vous obtenez en accomplissant des missions confiées par différents marchands."	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Shelters	Info		type	821447952	Progression Stat	Statistiques de progression	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Tasks	Info		title	1384285326	Tasks	Tâches	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Tasks	Info		info	1384285326	"Number of Tasks completed.

Tasks are item-based jobs from Traders. Tasks can be interconnected between multiple Traders and might also require non-lootable items with crafting.

Tasks are linked to cheaper trading prices (Trader Tax) and acquiring keys to unlock new Shelters and special rooms."	"Nombre de quêtes accomplies.

Les quêtes sont des missions proposées par les marchands et portant sur des objets spécifiques. Elles peuvent impliquer plusieurs marchands et nécessiter l'utilisation d'objets non récupérables dans le cadre de l'artisanat.

Les quêtes permettent de bénéficier de prix plus avantageux (taxe du marchand) et d'obtenir des clés pour débloquer de nouveaux abris et des salles spéciales."	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Tasks	Info		type	1384285326	Progression Stat	Statistiques de progression	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Quests	Info		title	1702334479	Quests	Quêtes	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Quests	Info		info	1702334479	"Number of Quests completed.

Quests are lore-based missions from Traders. Quests can be interconnected between multiple Traders and might require certain events before becoming available."	"Nombre de quêtes accomplies.

Les quêtes sont des missions liées à l'univers du jeu proposées par les marchands. Elles peuvent être liées entre elles et impliquer plusieurs marchands, et leur déblocage peut nécessiter la survenue de certains événements."	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/Quests	Info		type	1702334479	Progression Stat	Statistiques de progression	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/CDS	Info		title	2004804582	Civil Defence Shelters	Abris de la protection civile	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/CDS	Info		info	2004804582	"Number of CDS completed.

Civil Defence Shelters (CDS) are concrete bunkers and underground areas designed to offer protection against military threats.

After the Area 05 evacuation, these CDS's were overrun and most of the survival gear inside them were stolen.

You can complete a CDS by clearing out the hostile enemies and connecting the CDS emergency broadcasting radio back on."	"Nombre d'abris de défense civile (CDS) sécurisés.

Les abris de défense civile (CDS) sont des bunkers en béton et des espaces souterrains conçus pour offrir une protection contre les menaces militaires.

Après l'évacuation de la Zone 05, ces abris ont été pris d'assaut et la plupart du matériel de survie qui s'y trouvait a été volé.

Pour sécuriser un abri de défense civile, vous devez éliminer tous les ennemis présents et remettre en marche la radio d'urgence de l'abri."	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/CDS	Info		type	2004804582	Progression Stat	Statistiques de progression	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/?	Info		title	1661761957	Silent Night	Douce nuit	
Inventory	Stats	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/?	Info		info	1661761957	"There will be a silent night when all fades away.

When you look up, you see the North Star, your only light in the darkness.

This light reminds you of home, a place where you came from and where you will return.

You feel safe, a peaceful moment that feels like the ending you wanted.

Then your last light disappears, the sky turns red and the silence breaks."	"Il y aura une nuit silencieuse où tout s'éteindra.

Quand tu lèves les yeux, tu aperçois l'Étoile polaire, ta seule lumière dans l'obscurité.

Cette lumière te rappelle ton foyer, l'endroit d'où tu viens et où tu retourneras.

Tu te sens en sécurité, un moment de paix qui ressemble à la fin que tu souhaitais.

Puis ta dernière lumière disparaît, le ciel rougit et le silence se rompt."	
Inventory	Trader	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Character/Stats/Elements/?	Info		type	1661761957	Special Event	Événement spécial	
Inventory	Trader	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Supply/Header/Value	Info		title	1910765267	Supply Value	Valeur d'approvisionnement	
Inventory	Trader	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Supply/Header/Value	Info		info	1910765267	A price value (€) of all supply items.	Le montant total (en euros) de tous les articles de la commande.	
Inventory	Trader	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Supply/Header/Value	Info		type	1910765267	Trader Stat	Statistiques du trader	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Heat	Info		title	964839395	Heat	Chaleur	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Heat	Info		info	964839395	A nearby crafting element which can be required for certain cooking-based recipes.	Un élément d'artisanat disponible à proximité qui peut être nécessaire pour certaines recettes culinaires.	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Heat	Info		type	964839395	Proximity Requirement	Exigence de proximité	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Workbech	Info		title	1508788255	Workbench	Établi	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Workbech	Info		info	1508788255	A nearby crafting element which can be required for certain construction-based recipes.	Un élément d'artisanat disponible à proximité qui peut être nécessaire pour certaines recettes de construction.	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Workbech	Info		type	1508788255	Proximity Requirement	Exigence de proximité	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Testbench	Info		title	1881824771	Testbench	Banc d'essai	I can't find this. Maybe not updated in 1.0.0 version yet.
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Testbench	Info		info	1881824771	A nearby crafting element which can be required for certain electronic-based recipes.	Un élément d'artisanat disponible à proximité, qui peut être nécessaire pour certaines recettes liées à l'électronique.	I can't find this. Maybe not updated in 1.0.0 version yet.
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Testbench	Info		type	1881824771	Proximity Requirement	Exigence de proximité	I can't find this. Maybe not updated in 1.0.0 version yet.
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Shelter	Info		title	1493501068	Shelter	Refuge	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Shelter	Info		info	1493501068	A nearby crafting element which can be required for certain furniture-based recipes.	Un élément d'artisanat disponible à proximité, qui peut être nécessaire pour certaines recettes de fabrication de meubles.	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Tools/Crafting/Types/Margin/Buttons/Proximity/Margin/Icons/Shelter	Info		type	1493501068	Proximity Requirement	Exigence de proximité	
Inventory	Tools/Crafting	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Trader/Panel	Info		title	844527464	Trader	Trader	
Inventory	Trader	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Trader/Panel	Info		info	844527464	"A friendly NPC with trading supply, tasks and specialized services.

Name: Commonly known name among locals.
Tax: Price multiplier for supply items.
Tasks: Number of completed tasks.
Resupply: Time when supply resets."	"Un PNJ sympathique proposant des marchandises, des quêtes et des services spécialisés.

Nom : nom sous lequel il est communément connu des habitants.
Taxe : coefficient multiplicateur appliqué au prix des marchandises.
Quêtes : nombre de quêtes accomplies.
Réapprovisionnement : heure à laquelle les stocks sont réapprovisionnés."	
Inventory	Trader	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Trader/Panel	Info		type	844527464	Trader Info	Informations sur le trader	
Inventory	Trader	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Deal/Panel	Info		title	1021981031	Deal	Offre	
Inventory	Trader	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Deal/Panel	Info		info	1021981031	"A deal balance meter which compares selected item values.

Requsted Value (€) is calculated from selected Supply items with Tax added.

Offer Value (€) is calculated from selected Inventory items.

Deal can be accepted when Deal Meter is within green area which means Offer Value matches or proceeds Request Value + Tax."	"Un indicateur de balance de transaction qui compare les valeurs des articles sélectionnés.

La valeur demandée (€) est calculée à partir des articles de l'offre sélectionnés, taxes comprises.

La valeur de l'offre (€) est calculée à partir des articles en stock sélectionnés.

La transaction peut être acceptée lorsque l'indicateur de balance se trouve dans la zone verte, ce qui signifie que la valeur de l'offre est égale ou supérieure à la valeur demandée + taxes."	
Inventory	Trader	String	0	0	1	0	0	static	UI/Interface	tscn	UI/Interface	Deal/Panel	Info		type	1021981031	Deal Meter	Compteur de promotions	
